Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,Origin,Dest,Distance,IsDepDelayed
1998,1,13,2,750,1005,WN,1534,N675,75.0,BUR,PHX,369.0,NO
1998,1,14,3,750,1005,WN,1534,N358,75.0,BUR,PHX,369.0,NO
1998,1,15,4,745,955,WN,1534,N634,70.0,BUR,PHX,369.0,NO
1998,1,16,5,745,955,WN,1534,N391,70.0,BUR,PHX,369.0,NO
1998,1,17,6,745,955,WN,1534,N311,70.0,BUR,PHX,369.0,YES
1998,1,19,1,745,955,WN,1534,N364,70.0,BUR,PHX,369.0,NO
1998,1,20,2,745,955,WN,1534,N315,70.0,BUR,PHX,369.0,NO
1998,1,21,3,745,955,WN,1534,N372,70.0,BUR,PHX,369.0,YES
1998,1,22,4,745,955,WN,1534,N367,70.0,BUR,PHX,369.0,NO
1998,1,23,5,745,955,WN,1534,N359,70.0,BUR,PHX,369.0,NO
1998,1,24,6,745,955,WN,1534,N322,70.0,BUR,PHX,369.0,NO
1998,1,26,1,745,955,WN,1534,N302,70.0,BUR,PHX,369.0,NO
1998,1,27,2,745,955,WN,1534,N623,70.0,BUR,PHX,369.0,NO
1998,1,28,3,745,955,WN,1534,N364,70.0,BUR,PHX,369.0,NO
1998,1,29,4,745,955,WN,1534,N325,70.0,BUR,PHX,369.0,NO
1998,1,30,5,745,955,WN,1534,N607,70.0,BUR,PHX,369.0,NO
1998,1,31,6,745,955,WN,1534,N95,70.0,BUR,PHX,369.0,NO
1998,1,1,4,750,1048,HP,2640,N631AW,298.0,BWI,PHX,1999.0,NO
1998,1,2,5,750,1048,HP,2640,N641AW,298.0,BWI,PHX,1999.0,NO
1998,1,3,6,750,1048,HP,2640,N632AW,298.0,BWI,PHX,1999.0,YES
1998,1,4,7,750,1048,HP,2640,N645AW,298.0,BWI,PHX,1999.0,YES
1998,1,5,1,750,1048,HP,2640,N639AW,298.0,BWI,PHX,1999.0,YES
1998,1,6,2,750,1048,HP,2640,N634AW,298.0,BWI,PHX,1999.0,NO
1998,1,7,3,750,1048,HP,2640,N624AW,298.0,BWI,PHX,1999.0,NO
1998,1,8,4,745,1050,HP,2640,N641AW,305.0,BWI,PHX,1999.0,YES
1998,1,9,5,745,1050,HP,2640,N639AW,305.0,BWI,PHX,1999.0,NO
1998,1,10,6,745,1050,HP,2640,N645AW,305.0,BWI,PHX,1999.0,YES
1998,1,11,7,745,1050,HP,2640,N636AW,305.0,BWI,PHX,1999.0,NO
1998,1,12,1,745,1050,HP,2640,N620AW,305.0,BWI,PHX,1999.0,NO
1998,1,13,2,745,1050,HP,2640,N618AW,305.0,BWI,PHX,1999.0,YES
1998,1,14,3,745,1050,HP,2640,N618AW,305.0,BWI,PHX,1999.0,NO
1998,1,15,4,745,1050,HP,2640,N639AW,305.0,BWI,PHX,1999.0,YES
1998,1,16,5,745,1050,HP,2640,N618AW,305.0,BWI,PHX,1999.0,NO
1998,1,17,6,745,1050,HP,2640,N638AW,305.0,BWI,PHX,1999.0,NO
1998,1,18,7,745,1050,HP,2640,N618AW,305.0,BWI,PHX,1999.0,NO
1998,1,19,1,745,1050,HP,2640,N633AW,305.0,BWI,PHX,1999.0,NO
1998,1,20,2,745,1050,HP,2640,N633AW,305.0,BWI,PHX,1999.0,NO
1998,1,21,3,745,1050,HP,2640,N628AW,305.0,BWI,PHX,1999.0,NO
1998,1,22,4,745,1050,HP,2640,N645AW,305.0,BWI,PHX,1999.0,NO
1998,1,23,5,745,1050,HP,2640,N643AW,305.0,BWI,PHX,1999.0,NO
1998,1,24,6,745,1050,HP,2640,N645AW,305.0,BWI,PHX,1999.0,YES
1998,1,25,7,745,1050,HP,2640,N645AW,305.0,BWI,PHX,1999.0,NO
1998,1,26,1,745,1050,HP,2640,N625AW,305.0,BWI,PHX,1999.0,NO
1998,1,27,2,745,1050,HP,2640,N628AW,305.0,BWI,PHX,1999.0,YES
1998,1,28,3,745,1050,HP,2640,N631AW,305.0,BWI,PHX,1999.0,YES
1998,1,29,4,745,1050,HP,2640,N629AW,305.0,BWI,PHX,1999.0,YES
1998,1,30,5,745,1050,HP,2640,N631AW,305.0,BWI,PHX,1999.0,NO
1998,1,31,6,745,1050,HP,2640,N642AW,305.0,BWI,PHX,1999.0,NO
1998,1,3,6,1550,1820,CO,1603,N17620,270.0,CLE,PHX,1737.0,YES
1998,1,10,6,1550,1820,CO,1603,N16650,270.0,CLE,PHX,1737.0,YES
1998,1,17,6,1550,1820,CO,1603,N17619,270.0,CLE,PHX,1737.0,NO
1998,1,24,6,1550,1820,CO,1603,N14639,270.0,CLE,PHX,1737.0,YES
1998,1,31,6,1550,1820,CO,1603,N16651,270.0,CLE,PHX,1737.0,YES
1998,1,1,4,1920,2152,CO,1605,N16618,272.0,CLE,PHX,1737.0,YES
1998,1,2,5,1920,2152,CO,1605,N13624,272.0,CLE,PHX,1737.0,NO
1998,1,4,7,1920,2152,CO,1605,N33637,272.0,CLE,PHX,1737.0,NO
1998,1,5,1,1920,2152,CO,1605,N17640,272.0,CLE,PHX,1737.0,YES
1998,1,6,2,1920,2152,CO,1605,N17619,272.0,CLE,PHX,1737.0,NO
1998,1,7,3,1920,2152,CO,1605,N17619,272.0,CLE,PHX,1737.0,YES
1998,1,8,4,1920,2152,CO,1605,N14629,272.0,CLE,PHX,1737.0,YES
1998,1,9,5,1920,2152,CO,1605,N16649,272.0,CLE,PHX,1737.0,NO
1998,1,11,7,1920,2152,CO,1605,N46625,272.0,CLE,PHX,1737.0,YES
1998,1,12,1,1920,2152,CO,1605,N19621,272.0,CLE,PHX,1737.0,NO
1998,1,13,2,1920,2152,CO,1605,N16648,272.0,CLE,PHX,1737.0,YES
1998,1,14,3,1920,2152,CO,1605,N14629,272.0,CLE,PHX,1737.0,NO
1998,1,15,4,1920,2152,CO,1605,N17614,272.0,CLE,PHX,1737.0,NO
1998,1,16,5,1920,2152,CO,1605,N17627,272.0,CLE,PHX,1737.0,NO
1998,1,18,7,1920,2152,CO,1605,N18622,272.0,CLE,PHX,1737.0,NO
1998,1,19,1,1920,2152,CO,1605,N33637,272.0,CLE,PHX,1737.0,YES
1998,1,20,2,1920,2152,CO,1605,N19621,272.0,CLE,PHX,1737.0,NO
1998,1,21,3,1920,2152,CO,1605,N14639,272.0,CLE,PHX,1737.0,NO
1998,1,22,4,1920,2152,CO,1605,N52616,272.0,CLE,PHX,1737.0,NO
1998,1,23,5,1920,2152,CO,1605,N20643,272.0,CLE,PHX,1737.0,YES
1998,1,25,7,1920,2152,CO,1605,N33635,272.0,CLE,PHX,1737.0,NO
1998,1,26,1,1920,2152,CO,1605,N24633,272.0,CLE,PHX,1737.0,NO
1998,1,27,2,1920,2152,CO,1605,N19623,272.0,CLE,PHX,1737.0,NO
1998,1,28,3,1920,2152,CO,1605,N18622,272.0,CLE,PHX,1737.0,NO
1998,1,29,4,1920,2152,CO,1605,N17620,272.0,CLE,PHX,1737.0,NO
1998,1,30,5,1920,2152,CO,1605,N27610,272.0,CLE,PHX,1737.0,NO
1998,1,1,4,905,1139,CO,1611,N12349,274.0,CLE,PHX,1737.0,NO
1998,1,2,5,905,1139,CO,1611,N19382,274.0,CLE,PHX,1737.0,NO
1998,1,3,6,905,1139,CO,1611,N77303,274.0,CLE,PHX,1737.0,YES
1998,1,4,7,905,1139,CO,1611,N17329,274.0,CLE,PHX,1737.0,NO
1998,1,5,1,905,1139,CO,1611,N17329,274.0,CLE,PHX,1737.0,YES
1998,1,6,2,905,1139,CO,1611,N17329,274.0,CLE,PHX,1737.0,NO
1998,1,7,3,905,1139,CO,1611,N19382,274.0,CLE,PHX,1737.0,YES
1998,1,8,4,905,1139,CO,1611,N12313,274.0,CLE,PHX,1737.0,NO
1998,1,9,5,905,1139,CO,1611,N16301,274.0,CLE,PHX,1737.0,NO
1998,1,10,6,905,1139,CO,1611,N13331,274.0,CLE,PHX,1737.0,YES
1998,1,11,7,905,1139,CO,1611,N13331,274.0,CLE,PHX,1737.0,NO
1998,1,12,1,905,1139,CO,1611,N17386,274.0,CLE,PHX,1737.0,NO
1998,1,13,2,905,1139,CO,1611,N13331,274.0,CLE,PHX,1737.0,NO
1998,1,14,3,905,1139,CO,1611,N17321,274.0,CLE,PHX,1737.0,YES
1998,1,15,4,905,1139,CO,1611,N16310,274.0,CLE,PHX,1737.0,YES
1998,1,16,5,905,1139,CO,1611,N60312,274.0,CLE,PHX,1737.0,YES
1998,1,17,6,905,1139,CO,1611,N60312,274.0,CLE,PHX,1737.0,NO
1998,1,18,7,905,1139,CO,1611,N14342,274.0,CLE,PHX,1737.0,NO
1998,1,19,1,905,1139,CO,1611,N16301,274.0,CLE,PHX,1737.0,NO
1998,1,20,2,905,1139,CO,1611,N17306,274.0,CLE,PHX,1737.0,YES
1998,1,21,3,905,1139,CO,1611,N16301,274.0,CLE,PHX,1737.0,NO
1998,1,22,4,905,1139,CO,1611,N16301,274.0,CLE,PHX,1737.0,NO
1998,1,23,5,905,1139,CO,1611,N69311,274.0,CLE,PHX,1737.0,NO
1998,1,24,6,905,1139,CO,1611,N17344,274.0,CLE,PHX,1737.0,NO
1998,1,25,7,905,1139,CO,1611,N19357,274.0,CLE,PHX,1737.0,NO
1998,1,26,1,905,1139,CO,1611,N14335,274.0,CLE,PHX,1737.0,YES
1998,1,27,2,905,1139,CO,1611,N13331,274.0,CLE,PHX,1737.0,NO
1998,1,28,3,905,1139,CO,1611,N34315,274.0,CLE,PHX,1737.0,NO
1998,1,29,4,905,1139,CO,1611,N34315,274.0,CLE,PHX,1737.0,NO
1998,1,30,5,905,1139,CO,1611,N12313,274.0,CLE,PHX,1737.0,NO
1998,1,31,6,905,1139,CO,1611,N14308,274.0,CLE,PHX,1737.0,NO
1998,1,1,4,828,1055,HP,2606,N157AW,267.0,CLE,PHX,1737.0,NO
1998,1,2,5,828,1055,HP,2606,N314AW,267.0,CLE,PHX,1737.0,NO
1998,1,3,6,828,1055,HP,2606,N174AW,267.0,CLE,PHX,1737.0,YES
1998,1,4,7,828,1055,HP,2606,N322AW,267.0,CLE,PHX,1737.0,YES
1998,1,5,1,828,1055,HP,2606,N156AW,267.0,CLE,PHX,1737.0,YES
1998,1,6,2,828,1055,HP,2606,N316AW,267.0,CLE,PHX,1737.0,NO
1998,1,7,3,828,1055,HP,2606,N326AW,267.0,CLE,PHX,1737.0,YES
1998,1,8,4,825,1057,HP,2606,N326AW,272.0,CLE,PHX,1737.0,YES
1998,1,9,5,825,1057,HP,2606,N313AW,272.0,CLE,PHX,1737.0,NO
1998,1,10,6,825,1057,HP,2606,N151AW,272.0,CLE,PHX,1737.0,YES
1998,1,11,7,825,1057,HP,2606,N325AW,272.0,CLE,PHX,1737.0,YES
1998,1,12,1,825,1057,HP,2606,N164AW,272.0,CLE,PHX,1737.0,YES
1998,1,13,2,825,1057,HP,2606,N309AW,272.0,CLE,PHX,1737.0,YES
1998,1,14,3,825,1057,HP,2606,N150AW,272.0,CLE,PHX,1737.0,NO
1998,1,15,4,825,1057,HP,2606,N304AW,272.0,CLE,PHX,1737.0,YES
1998,1,16,5,825,1057,HP,2606,N302AW,272.0,CLE,PHX,1737.0,YES
1998,1,17,6,825,1057,HP,2606,N155AW,272.0,CLE,PHX,1737.0,YES
1998,1,18,7,825,1057,HP,2606,N154AW,272.0,CLE,PHX,1737.0,YES
1998,1,19,1,825,1057,HP,2606,N173AW,272.0,CLE,PHX,1737.0,NO
1998,1,20,2,825,1057,HP,2606,N323AW,272.0,CLE,PHX,1737.0,NO
1998,1,21,3,825,1057,HP,2606,N328AW,272.0,CLE,PHX,1737.0,NO
1998,1,22,4,825,1057,HP,2606,N322AW,272.0,CLE,PHX,1737.0,YES
1998,1,23,5,825,1057,HP,2606,N330AW,272.0,CLE,PHX,1737.0,YES
1998,1,24,6,825,1057,HP,2606,N322AW,272.0,CLE,PHX,1737.0,YES
1998,1,25,7,825,1057,HP,2606,N323AW,272.0,CLE,PHX,1737.0,YES
1998,1,26,1,825,1057,HP,2606,N155AW,272.0,CLE,PHX,1737.0,YES
1998,1,27,2,825,1057,HP,2606,N304AW,272.0,CLE,PHX,1737.0,NO
1998,1,28,3,825,1057,HP,2606,N154AW,272.0,CLE,PHX,1737.0,YES
1998,1,29,4,825,1057,HP,2606,N331AW,272.0,CLE,PHX,1737.0,NO
1998,1,30,5,825,1057,HP,2606,N315AW,272.0,CLE,PHX,1737.0,NO
1998,1,31,6,825,1057,HP,2606,N160AW,272.0,CLE,PHX,1737.0,NO
1998,1,1,4,815,1054,US,175,N530AU,279.0,CLT,PHX,1774.0,NO
1998,1,2,5,815,1054,US,175,N506AU,279.0,CLT,PHX,1774.0,YES
1998,1,3,6,815,1054,US,175,N528AU,279.0,CLT,PHX,1774.0,YES
1998,1,4,7,815,1054,US,175,N531AU,279.0,CLT,PHX,1774.0,YES
1998,1,5,1,815,1054,US,175,N533AU,279.0,CLT,PHX,1774.0,NO
1998,1,6,2,815,1054,US,175,N586US,279.0,CLT,PHX,1774.0,YES
1998,1,7,3,815,1057,US,175,N562AU,282.0,CLT,PHX,1774.0,YES
1998,1,8,4,815,1057,US,175,N590US,282.0,CLT,PHX,1774.0,NO
1998,1,9,5,815,1057,US,175,N531AU,282.0,CLT,PHX,1774.0,NO
1998,1,10,6,815,1057,US,175,N506AU,282.0,CLT,PHX,1774.0,YES
1998,1,11,7,815,1057,US,175,N527AU,282.0,CLT,PHX,1774.0,NO
1998,1,12,1,815,1057,US,175,N532AU,282.0,CLT,PHX,1774.0,NO
1998,1,13,2,815,1057,US,175,N517AU,282.0,CLT,PHX,1774.0,YES
1998,1,14,3,815,1057,US,175,N524AU,282.0,CLT,PHX,1774.0,NO
1998,1,15,4,815,1057,US,175,N590US,282.0,CLT,PHX,1774.0,YES
1998,1,16,5,815,1057,US,175,N533AU,282.0,CLT,PHX,1774.0,YES
1998,1,17,6,815,1057,US,175,N591US,282.0,CLT,PHX,1774.0,YES
1998,1,18,7,815,1057,US,175,N517AU,282.0,CLT,PHX,1774.0,NO
1998,1,19,1,815,1057,US,175,N584US,282.0,CLT,PHX,1774.0,YES
1998,1,20,2,815,1057,US,175,N529AU,282.0,CLT,PHX,1774.0,YES
1998,1,21,3,815,1057,US,175,N517AU,282.0,CLT,PHX,1774.0,YES
1998,1,22,4,815,1057,US,175,N584US,282.0,CLT,PHX,1774.0,NO
1998,1,23,5,815,1057,US,175,N524AU,282.0,CLT,PHX,1774.0,YES
1998,1,24,6,815,1057,US,175,N507AU,282.0,CLT,PHX,1774.0,YES
1998,1,25,7,815,1057,US,175,N516AU,282.0,CLT,PHX,1774.0,YES
1998,1,26,1,815,1057,US,175,N524AU,282.0,CLT,PHX,1774.0,YES
1998,1,27,2,815,1057,US,175,N523AU,282.0,CLT,PHX,1774.0,YES
1998,1,28,3,815,1057,US,175,N533AU,282.0,CLT,PHX,1774.0,YES
1998,1,29,4,815,1057,US,175,N533AU,282.0,CLT,PHX,1774.0,YES
1998,1,30,5,815,1057,US,175,N530AU,282.0,CLT,PHX,1774.0,YES
1998,1,31,6,815,1057,US,175,N590US,282.0,CLT,PHX,1774.0,YES
1998,1,1,4,1115,1327,HP,93,N906AW,252.0,CMH,PHX,1671.0,YES
1998,1,2,5,1115,1327,HP,93,N905AW,252.0,CMH,PHX,1671.0,NO
1998,1,3,6,1115,1327,HP,93,N902AW,252.0,CMH,PHX,1671.0,NO
1998,1,4,7,1115,1327,HP,93,N914AW,252.0,CMH,PHX,1671.0,YES
1998,1,5,1,1115,1327,HP,93,N905AW,252.0,CMH,PHX,1671.0,NO
1998,1,6,2,1115,1327,HP,93,N907AW,252.0,CMH,PHX,1671.0,NO
1998,1,7,3,1115,1327,HP,93,N914AW,252.0,CMH,PHX,1671.0,NO
1998,1,8,4,1115,1330,HP,93,N908AW,255.0,CMH,PHX,1671.0,YES
1998,1,9,5,1115,1330,HP,93,N906AW,255.0,CMH,PHX,1671.0,NO
1998,1,10,6,1115,1330,HP,93,N914AW,255.0,CMH,PHX,1671.0,NO
1998,1,11,7,1115,1330,HP,93,N916AW,255.0,CMH,PHX,1671.0,NO
1998,1,12,1,1115,1330,HP,93,N905AW,255.0,CMH,PHX,1671.0,NO
1998,1,13,2,1115,1330,HP,93,N903AW,255.0,CMH,PHX,1671.0,NO
1998,1,14,3,1115,1330,HP,93,N909AW,255.0,CMH,PHX,1671.0,NO
1998,1,15,4,1115,1330,HP,93,N916AW,255.0,CMH,PHX,1671.0,NO
1998,1,16,5,1115,1330,HP,93,N902AW,255.0,CMH,PHX,1671.0,YES
1998,1,17,6,1115,1330,HP,93,N905AW,255.0,CMH,PHX,1671.0,NO
1998,1,18,7,1115,1330,HP,93,N903AW,255.0,CMH,PHX,1671.0,NO
1998,1,19,1,1115,1330,HP,93,N915AW,255.0,CMH,PHX,1671.0,NO
1998,1,20,2,1115,1330,HP,93,N901AW,255.0,CMH,PHX,1671.0,NO
1998,1,21,3,1115,1330,HP,93,N914AW,255.0,CMH,PHX,1671.0,NO
1998,1,22,4,1115,1330,HP,93,N904AW,255.0,CMH,PHX,1671.0,NO
1998,1,23,5,1115,1330,HP,93,N908AW,255.0,CMH,PHX,1671.0,YES
1998,1,24,6,1115,1330,HP,93,N903AW,255.0,CMH,PHX,1671.0,NO
1998,1,25,7,1115,1330,HP,93,N916AW,255.0,CMH,PHX,1671.0,YES
1998,1,26,1,1115,1330,HP,93,N905AW,255.0,CMH,PHX,1671.0,NO
1998,1,27,2,1115,1330,HP,93,N915AW,255.0,CMH,PHX,1671.0,NO
1998,1,28,3,1115,1330,HP,93,N907AW,255.0,CMH,PHX,1671.0,NO
1998,1,29,4,1115,1330,HP,93,N910AW,255.0,CMH,PHX,1671.0,NO
1998,1,30,5,1115,1330,HP,93,N913AW,255.0,CMH,PHX,1671.0,NO
1998,1,31,6,1115,1330,HP,93,N910AW,255.0,CMH,PHX,1671.0,NO
1998,1,1,4,1325,1530,HP,261,N643AW,245.0,CMH,PHX,1671.0,NO
1998,1,2,5,1325,1530,HP,261,N629AW,245.0,CMH,PHX,1671.0,NO
1998,1,3,6,1325,1530,HP,261,N636AW,245.0,CMH,PHX,1671.0,YES
1998,1,4,7,1325,1530,HP,261,N626AW,245.0,CMH,PHX,1671.0,NO
1998,1,5,1,1325,1530,HP,261,N645AW,245.0,CMH,PHX,1671.0,NO
1998,1,6,2,1325,1530,HP,261,N618AW,245.0,CMH,PHX,1671.0,NO
1998,1,7,3,1325,1530,HP,261,N637AW,245.0,CMH,PHX,1671.0,YES
1998,1,8,4,1320,1528,HP,261,N631AW,248.0,CMH,PHX,1671.0,YES
1998,1,9,5,1320,1528,HP,261,N634AW,248.0,CMH,PHX,1671.0,NO
1998,1,10,6,1320,1528,HP,261,N634AW,248.0,CMH,PHX,1671.0,YES
1998,1,11,7,1320,1528,HP,261,N632AW,248.0,CMH,PHX,1671.0,NO
1998,1,12,1,1320,1528,HP,261,N628AW,248.0,CMH,PHX,1671.0,YES
1998,1,13,2,1320,1528,HP,261,N628AW,248.0,CMH,PHX,1671.0,YES
1998,1,14,3,1320,1528,HP,261,N643AW,248.0,CMH,PHX,1671.0,NO
1998,1,15,4,1320,1528,HP,261,N632AW,248.0,CMH,PHX,1671.0,NO
1998,1,16,5,1320,1528,HP,261,N625AW,248.0,CMH,PHX,1671.0,NO
1998,1,17,6,1320,1528,HP,261,N634AW,248.0,CMH,PHX,1671.0,YES
1998,1,18,7,1320,1528,HP,261,N637AW,248.0,CMH,PHX,1671.0,NO
1998,1,19,1,1320,1528,HP,261,N644AW,248.0,CMH,PHX,1671.0,NO
1998,1,20,2,1320,1528,HP,261,N626AW,248.0,CMH,PHX,1671.0,NO
1998,1,21,3,1320,1528,HP,261,N627AW,248.0,CMH,PHX,1671.0,NO
1998,1,22,4,1320,1528,HP,261,N618AW,248.0,CMH,PHX,1671.0,NO
1998,1,23,5,1320,1528,HP,261,N633AW,248.0,CMH,PHX,1671.0,NO
1998,1,24,6,1320,1528,HP,261,N621AW,248.0,CMH,PHX,1671.0,YES
1998,1,25,7,1320,1528,HP,261,N634AW,248.0,CMH,PHX,1671.0,YES
1998,1,26,1,1320,1528,HP,261,N622AW,248.0,CMH,PHX,1671.0,NO
1998,1,27,2,1320,1528,HP,261,N624AW,248.0,CMH,PHX,1671.0,NO
1998,1,28,3,1320,1528,HP,261,N618AW,248.0,CMH,PHX,1671.0,YES
1998,1,29,4,1320,1528,HP,261,N632AW,248.0,CMH,PHX,1671.0,NO
1998,1,30,5,1320,1528,HP,261,N636AW,248.0,CMH,PHX,1671.0,YES
1998,1,31,6,1320,1528,HP,261,N178AW,248.0,CMH,PHX,1671.0,NO
1998,1,1,4,830,1049,HP,860,N331AW,259.0,CMH,PHX,1671.0,YES
1998,1,2,5,830,1049,HP,860,N325AW,259.0,CMH,PHX,1671.0,NO
1998,1,3,6,830,1049,HP,860,N164AW,259.0,CMH,PHX,1671.0,YES
1998,1,4,7,830,1049,HP,860,N324AW,259.0,CMH,PHX,1671.0,NO
1998,1,5,1,830,1049,HP,860,N309AW,259.0,CMH,PHX,1671.0,NO
1998,1,6,2,830,1049,HP,860,N509DC,259.0,CMH,PHX,1671.0,YES
1998,1,7,3,830,1049,HP,860,N305AW,259.0,CMH,PHX,1671.0,YES
1998,1,8,4,830,1054,HP,860,N306AW,264.0,CMH,PHX,1671.0,NO
1998,1,9,5,830,1054,HP,860,N331AW,264.0,CMH,PHX,1671.0,YES
1998,1,10,6,830,1054,HP,860,N167AW,264.0,CMH,PHX,1671.0,NO
1998,1,11,7,830,1054,HP,860,N308AW,264.0,CMH,PHX,1671.0,NO
1998,1,12,1,830,1054,HP,860,N323AW,264.0,CMH,PHX,1671.0,NO
1998,1,13,2,830,1054,HP,860,N165AW,264.0,CMH,PHX,1671.0,NO
1998,1,14,3,830,1054,HP,860,N330AW,264.0,CMH,PHX,1671.0,YES
1998,1,15,4,830,1054,HP,860,N151AW,264.0,CMH,PHX,1671.0,YES
1998,1,16,5,830,1054,HP,860,N154AW,264.0,CMH,PHX,1671.0,YES
1998,1,17,6,830,1054,HP,860,N331AW,264.0,CMH,PHX,1671.0,YES
1998,1,18,7,830,1054,HP,860,N322AW,264.0,CMH,PHX,1671.0,NO
1998,1,19,1,830,1054,HP,860,N307AW,264.0,CMH,PHX,1671.0,NO
1998,1,20,2,830,1054,HP,860,N326AW,264.0,CMH,PHX,1671.0,YES
1998,1,21,3,830,1054,HP,860,N155AW,264.0,CMH,PHX,1671.0,YES
1998,1,22,4,830,1054,HP,860,N314AW,264.0,CMH,PHX,1671.0,YES
1998,1,23,5,830,1054,HP,860,N302AW,264.0,CMH,PHX,1671.0,YES
1998,1,24,6,830,1054,HP,860,N164AW,264.0,CMH,PHX,1671.0,YES
1998,1,25,7,830,1054,HP,860,N309AW,264.0,CMH,PHX,1671.0,NO
1998,1,26,1,830,1054,HP,860,N169AW,264.0,CMH,PHX,1671.0,NO
1998,1,27,2,830,1054,HP,860,N313AW,264.0,CMH,PHX,1671.0,YES
1998,1,28,3,830,1054,HP,860,N326AW,264.0,CMH,PHX,1671.0,NO
1998,1,29,4,830,1054,HP,860,N169AW,264.0,CMH,PHX,1671.0,YES
1998,1,30,5,830,1054,HP,860,N305AW,264.0,CMH,PHX,1671.0,YES
1998,1,31,6,830,1054,HP,860,N326AW,264.0,CMH,PHX,1671.0,YES
1998,1,1,4,1640,1849,HP,2031,N638AW,249.0,CMH,PHX,1671.0,YES
1998,1,2,5,1640,1849,HP,2031,N637AW,249.0,CMH,PHX,1671.0,YES
1998,1,3,6,1640,1849,HP,2031,N642AW,249.0,CMH,PHX,1671.0,YES
1998,1,4,7,1640,1849,HP,2031,N618AW,249.0,CMH,PHX,1671.0,YES
1998,1,5,1,1640,1849,HP,2031,N638AW,249.0,CMH,PHX,1671.0,NO
1998,1,6,2,1640,1849,HP,2031,N638AW,249.0,CMH,PHX,1671.0,YES
1998,1,7,3,1640,1849,HP,2031,N634AW,249.0,CMH,PHX,1671.0,YES
1998,1,8,4,1638,1846,HP,2031,N916AW,248.0,CMH,PHX,1671.0,YES
1998,1,9,5,1638,1846,HP,2031,N915AW,248.0,CMH,PHX,1671.0,NO
1998,1,10,6,1638,1846,HP,2031,N901AW,248.0,CMH,PHX,1671.0,YES
1998,1,11,7,1638,1846,HP,2031,N909AW,248.0,CMH,PHX,1671.0,YES
1998,1,12,1,1638,1846,HP,2031,N910AW,248.0,CMH,PHX,1671.0,YES
1998,1,13,2,1638,1846,HP,2031,N902AW,248.0,CMH,PHX,1671.0,YES
1998,1,14,3,1638,1846,HP,2031,N901AW,248.0,CMH,PHX,1671.0,NO
1998,1,15,4,1638,1846,HP,2031,N913AW,248.0,CMH,PHX,1671.0,NO
1998,1,16,5,1638,1846,HP,2031,N906AW,248.0,CMH,PHX,1671.0,YES
1998,1,17,6,1638,1846,HP,2031,N910AW,248.0,CMH,PHX,1671.0,NO
1998,1,18,7,1638,1846,HP,2031,N906AW,248.0,CMH,PHX,1671.0,YES
1998,1,19,1,1638,1846,HP,2031,N905AW,248.0,CMH,PHX,1671.0,NO
1998,1,20,2,1638,1846,HP,2031,N916AW,248.0,CMH,PHX,1671.0,NO
1998,1,21,3,1638,1846,HP,2031,N907AW,248.0,CMH,PHX,1671.0,NO
1998,1,22,4,1638,1846,HP,2031,N915AW,248.0,CMH,PHX,1671.0,NO
1998,1,23,5,1638,1846,HP,2031,N910AW,248.0,CMH,PHX,1671.0,YES
1998,1,24,6,1638,1846,HP,2031,N909AW,248.0,CMH,PHX,1671.0,YES
1998,1,25,7,1638,1846,HP,2031,N915AW,248.0,CMH,PHX,1671.0,NO
1998,1,26,1,1638,1846,HP,2031,N914AW,248.0,CMH,PHX,1671.0,YES
1998,1,27,2,1638,1846,HP,2031,N909AW,248.0,CMH,PHX,1671.0,NO
1998,1,28,3,1638,1846,HP,2031,N914AW,248.0,CMH,PHX,1671.0,NO
1998,1,29,4,1638,1846,HP,2031,N903AW,248.0,CMH,PHX,1671.0,NO
1998,1,30,5,1638,1846,HP,2031,N916AW,248.0,CMH,PHX,1671.0,YES
1998,1,31,6,1638,1846,HP,2031,N904AW,248.0,CMH,PHX,1671.0,YES
1998,1,1,4,1900,2109,HP,2864,N640AW,249.0,CMH,PHX,1671.0,NO
1998,1,2,5,1900,2109,HP,2864,N622AW,249.0,CMH,PHX,1671.0,NO
1998,1,3,6,1900,2109,HP,2864,N628AW,249.0,CMH,PHX,1671.0,NO
1998,1,4,7,1900,2109,HP,2864,N624AW,249.0,CMH,PHX,1671.0,NO
1998,1,5,1,1900,2109,HP,2864,N646AW,249.0,CMH,PHX,1671.0,NO
1998,1,6,2,1900,2109,HP,2864,N632AW,249.0,CMH,PHX,1671.0,NO
1998,1,7,3,1900,2109,HP,2864,N626AW,249.0,CMH,PHX,1671.0,NO
1998,1,8,4,1900,2109,HP,2864,N621AW,249.0,CMH,PHX,1671.0,NO
1998,1,9,5,1900,2109,HP,2864,N629AW,249.0,CMH,PHX,1671.0,NO
1998,1,10,6,1900,2109,HP,2864,N621AW,249.0,CMH,PHX,1671.0,NO
1998,1,11,7,1900,2109,HP,2864,N633AW,249.0,CMH,PHX,1671.0,NO
1998,1,12,1,1900,2109,HP,2864,N646AW,249.0,CMH,PHX,1671.0,NO
1998,1,13,2,1900,2109,HP,2864,N620AW,249.0,CMH,PHX,1671.0,NO
1998,1,14,3,1900,2109,HP,2864,N629AW,249.0,CMH,PHX,1671.0,NO
1998,1,15,4,1900,2109,HP,2864,N629AW,249.0,CMH,PHX,1671.0,YES
1998,1,16,5,1900,2109,HP,2864,N632AW,249.0,CMH,PHX,1671.0,NO
