Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,Origin,Dest,Distance,IsDepDelayed
1987,10,28,3,1930,2040,PS,1496,,70,OAK,SNA,371,NO
1987,10,29,4,1930,2040,PS,1496,,70,OAK,SNA,371,YES
1987,10,30,5,1930,2040,PS,1496,,70,OAK,SNA,371,YES
1987,10,1,4,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,2,5,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,4,7,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,5,1,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,6,2,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,7,3,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,8,4,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,9,5,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,11,7,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,12,1,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,13,2,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,14,3,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,15,4,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,16,5,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,18,7,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,19,1,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,20,2,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,22,4,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,23,5,2030,2123,PS,1496,,53,SNA,LAS,226,YES
1987,10,25,7,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,26,1,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,27,2,2030,2123,PS,1496,,53,SNA,LAS,226,NO
1987,10,28,3,2105,2200,PS,1496,,55,SNA,LAS,226,YES
1987,10,29,4,2105,2200,PS,1496,,55,SNA,LAS,226,YES
1987,10,30,5,2105,2200,PS,1496,,55,SNA,LAS,226,NO
1987,10,1,4,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,2,5,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,4,7,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,5,1,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,6,2,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,7,3,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,8,4,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,9,5,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,11,7,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,12,1,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,13,2,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,14,3,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,15,4,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,18,7,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,19,1,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,20,2,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,21,3,1925,2038,PS,1497,,73,SNA,OAK,371,NO
1987,10,22,4,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,23,5,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,25,7,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,26,1,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,27,2,1925,2038,PS,1497,,73,SNA,OAK,371,YES
1987,10,28,3,1925,2040,PS,1497,,75,SNA,OAK,371,YES
1987,10,29,4,1925,2040,PS,1497,,75,SNA,OAK,371,YES
1987,10,1,4,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,2,5,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,3,6,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,5,1,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,6,2,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,7,3,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,8,4,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,9,5,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,10,6,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,11,7,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,12,1,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,13,2,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,14,3,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,15,4,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,16,5,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,17,6,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,18,7,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,20,2,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,21,3,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,22,4,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,23,5,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,24,6,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,25,7,1745,1855,PS,1500,,70,SMF,LAX,373,YES
1987,10,26,1,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,27,2,1745,1855,PS,1500,,70,SMF,LAX,373,NO
1987,10,28,3,1758,1908,PS,1500,,70,SMF,LAX,373,NO
1987,10,29,4,1758,1908,PS,1500,,70,SMF,LAX,373,YES
1987,10,30,5,1758,1908,PS,1500,,70,SMF,LAX,373,YES
1987,10,31,6,1758,1908,PS,1500,,70,SMF,LAX,373,YES
1987,10,28,3,2110,2147,PS,1502,,37,LAX,SAN,109,YES
1987,10,30,5,2110,2147,PS,1502,,37,LAX,SAN,109,YES
1987,10,1,4,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,2,5,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,4,7,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,5,1,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,6,2,2027,2137,PS,1502,,70,SMF,LAX,373,NO
1987,10,7,3,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,9,5,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,11,7,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,12,1,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,14,3,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,15,4,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,16,5,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,18,7,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,19,1,2027,2137,PS,1502,,70,SMF,LAX,373,NO
1987,10,20,2,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,21,3,2027,2137,PS,1502,,70,SMF,LAX,373,NO
1987,10,23,5,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,25,7,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,26,1,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,27,2,2027,2137,PS,1502,,70,SMF,LAX,373,YES
1987,10,28,3,1930,2040,PS,1502,,70,SMF,LAX,373,YES
1987,10,30,5,1930,2040,PS,1502,,70,SMF,LAX,373,YES
1987,10,1,4,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,5,1,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,6,2,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,9,5,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,12,1,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,13,2,630,727,PS,1503,,57,LAX,SJC,308,NO
1987,10,14,3,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,15,4,630,727,PS,1503,,57,LAX,SJC,308,NO
1987,10,16,5,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,19,1,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,20,2,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,21,3,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,22,4,630,727,PS,1503,,57,LAX,SJC,308,NO
1987,10,23,5,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,26,1,630,727,PS,1503,,57,LAX,SJC,308,YES
1987,10,27,2,630,727,PS,1503,,57,LAX,SJC,308,NO
1987,10,28,3,630,729,PS,1503,,59,LAX,SJC,308,YES
1987,10,29,4,630,729,PS,1503,,59,LAX,SJC,308,YES
1987,10,30,5,630,729,PS,1503,,59,LAX,SJC,308,YES
1987,10,1,4,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,2,5,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,3,6,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,5,1,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,6,2,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,8,4,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,9,5,843,1135,PS,1504,,112,LAX,ABQ,677,NO
1987,10,10,6,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,13,2,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,15,4,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,16,5,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,17,6,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,19,1,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,22,4,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,23,5,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,24,6,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,26,1,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,27,2,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,29,4,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,30,5,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,31,6,843,1135,PS,1504,,112,LAX,ABQ,677,YES
1987,10,1,4,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,3,6,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,4,7,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,5,1,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,6,2,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,7,3,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,10,6,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,11,7,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,13,2,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,14,3,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,15,4,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,16,5,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,17,6,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,18,7,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,19,1,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,21,3,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,22,4,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,24,6,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,25,7,700,813,PS,1504,,73,SFO,LAX,337,YES
1987,10,26,1,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,27,2,700,813,PS,1504,,73,SFO,LAX,337,NO
1987,10,28,3,700,812,PS,1504,,72,SFO,LAX,337,YES
1987,10,29,4,700,812,PS,1504,,72,SFO,LAX,337,YES
1987,10,30,5,700,812,PS,1504,,72,SFO,LAX,337,NO
1987,10,31,6,700,812,PS,1504,,72,SFO,LAX,337,YES
1987,10,1,4,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,2,5,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,4,7,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,6,2,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,7,3,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,8,4,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,9,5,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,11,7,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,12,1,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,13,2,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,14,3,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,15,4,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,16,5,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,18,7,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,19,1,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,20,2,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,21,3,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,22,4,2115,2223,PS,1505,,68,SNA,SJC,342,NO
1987,10,23,5,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,25,7,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,26,1,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,27,2,2115,2223,PS,1505,,68,SNA,SJC,342,YES
1987,10,1,4,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,2,5,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,3,6,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,4,7,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,5,1,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,6,2,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,7,3,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,8,4,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,9,5,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,11,7,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,12,1,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,13,2,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,14,3,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,15,4,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,16,5,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,17,6,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,18,7,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,19,1,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,20,2,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,21,3,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,22,4,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,23,5,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,24,6,1250,1340,PS,1509,,50,LAS,SNA,226,YES
1987,10,25,7,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,26,1,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,27,2,1250,1340,PS,1509,,50,LAS,SNA,226,NO
1987,10,28,3,1302,1353,PS,1509,,51,LAS,SNA,226,NO
1987,10,29,4,1302,1353,PS,1509,,51,LAS,SNA,226,YES
1987,10,30,5,1302,1353,PS,1509,,51,LAS,SNA,226,NO
1987,10,31,6,1302,1353,PS,1509,,51,LAS,SNA,226,NO
1987,10,1,4,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,2,5,1400,1508,PS,1509,,68,SNA,SJC,342,NO
1987,10,3,6,1400,1508,PS,1509,,68,SNA,SJC,342,NO
1987,10,4,7,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,5,1,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,6,2,1400,1508,PS,1509,,68,SNA,SJC,342,NO
1987,10,7,3,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,8,4,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,9,5,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,11,7,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,12,1,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,13,2,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,14,3,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,15,4,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,16,5,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,18,7,1400,1508,PS,1509,,68,SNA,SJC,342,YES
1987,10,19,1,1400,1508,PS,1509,,68,SNA,SJC,342,YES
